foodDiffX,foodDiffY,left_collision,front_collision,right_collision,direction,action
-10.0,-4.0,13,22,12,2,2
-8.0,-4.0,13,21,12,2,2
-6.0,-4.0,13,20,12,2,2
-4.0,-4.0,13,19,12,2,2
-2.0,-4.0,13,18,12,2,2
0.0,-4.0,13,17,12,2,2
2.0,-4.0,13,16,12,2,2
4.0,-4.0,13,15,12,2,2
6.0,-4.0,13,14,12,2,3
6.0,-2.0,14,11,19,3,3
6.0,0.0,14,10,19,3,3
6.0,2.0,14,9,19,3,3
6.0,4.0,14,8,19,3,1
4.0,4.0,8,18,17,1,1
2.0,4.0,8,17,17,1,1
0.0,4.0,8,16,17,1,1
-2.0,4.0,8,15,17,1,1
-4.0,4.0,8,14,17,1,1
-6.0,4.0,8,13,17,1,1
-8.0,4.0,8,12,17,1,1
-10.0,4.0,8,11,17,1,1
-12.0,4.0,8,10,17,1,1
-14.0,4.0,8,9,17,1,1
-16.0,4.0,8,8,17,1,1
-18.0,4.0,8,7,17,1,1
-20.0,4.0,8,6,17,1,1
-22.0,4.0,8,5,17,1,1
-24.0,4.0,8,4,17,1,4
-24.0,2.0,4,16,29,4,4
-24.0,0.0,4,15,29,4,2
-22.0,0.0,15,28,10,2,2
-20.0,0.0,15,27,10,2,2
-18.0,0.0,15,26,10,2,2
-16.0,0.0,15,25,10,2,2
-14.0,0.0,15,24,10,2,2
-12.0,0.0,15,23,10,2,2
-10.0,0.0,15,22,10,2,2
-8.0,0.0,15,21,10,2,2
-6.0,0.0,15,20,10,2,2
-4.0,0.0,15,19,10,2,2
-2.0,0.0,15,18,10,2,2
24.0,-2.0,15,17,10,2,2
26.0,-2.0,15,16,10,2,2
28.0,-2.0,15,15,10,2,2
30.0,-2.0,15,14,10,2,2
32.0,-2.0,15,13,10,2,2
34.0,-2.0,15,12,10,2,2
36.0,-2.0,15,11,10,2,2
38.0,-2.0,15,10,10,2,2
40.0,-2.0,15,9,10,2,2
42.0,-2.0,15,8,10,2,4
42.0,-4.0,25,14,8,4,4
42.0,-6.0,25,13,8,4,4
42.0,-8.0,25,12,8,4,4
42.0,-10.0,25,11,8,4,1
40.0,-10.0,14,24,11,1,1
38.0,-10.0,14,23,11,1,1
36.0,-10.0,14,22,11,1,1
34.0,-10.0,14,21,11,1,1
32.0,-10.0,14,20,11,1,1
30.0,-10.0,14,19,11,1,1
28.0,-10.0,14,18,11,1,1
26.0,-10.0,14,17,11,1,1
24.0,-10.0,14,16,11,1,1
22.0,-10.0,14,15,11,1,1
20.0,-10.0,14,14,11,1,1
18.0,-10.0,14,13,11,1,1
16.0,-10.0,14,12,11,1,1
14.0,-10.0,14,11,11,1,1
12.0,-10.0,14,10,11,1,1
10.0,-10.0,14,9,11,1,1
8.0,-10.0,14,8,11,1,1
6.0,-10.0,14,7,11,1,1
4.0,-10.0,14,6,11,1,1
2.0,-10.0,14,5,11,1,3
2.0,-8.0,28,13,5,3,3
2.0,-6.0,28,12,5,3,3
2.0,-4.0,28,11,5,3,3
2.0,-2.0,28,10,5,3,3
2.0,0.0,28,9,5,3,1
-16.0,-2.0,9,4,16,1,1
-18.0,-2.0,9,3,16,1,1
-20.0,-2.0,9,2,16,1,1
-22.0,-2.0,9,1,16,1,1
24.0,10.0,0,0,0,1,1
22.0,10.0,13,15,12,1,1
20.0,10.0,13,14,12,1,1
18.0,10.0,13,13,12,1,1
16.0,10.0,13,12,12,1,1
14.0,10.0,13,11,12,1,1
12.0,10.0,13,10,12,1,1
10.0,10.0,13,9,12,1,1
8.0,10.0,13,8,12,1,1
6.0,10.0,13,7,12,1,1
4.0,10.0,13,6,12,1,1
2.0,10.0,13,5,12,1,1
0.0,10.0,13,4,12,1,4
0.0,8.0,4,11,29,4,4
0.0,6.0,4,10,29,4,4
0.0,4.0,4,9,29,4,4
0.0,2.0,4,8,29,4,4
-26.0,-22.0,4,7,29,4,2
-24.0,-22.0,7,28,18,2,2
-22.0,-22.0,7,27,18,2,2
-20.0,-22.0,7,26,18,2,2
-18.0,-22.0,7,25,18,2,3
-18.0,-20.0,25,17,8,3,3
-18.0,-18.0,25,16,8,3,3
-18.0,-16.0,25,15,8,3,3
-18.0,-14.0,25,14,8,3,3
-18.0,-12.0,25,13,8,3,3
-18.0,-10.0,25,12,8,3,3
-18.0,-8.0,25,11,8,3,3
-18.0,-6.0,25,10,8,3,3
-18.0,-4.0,25,9,8,3,3
-18.0,-2.0,25,8,8,3,3
-18.0,0.0,25,7,8,3,2
-16.0,0.0,18,24,7,2,2
-14.0,0.0,18,23,7,2,2
-12.0,0.0,18,22,7,2,2
-10.0,0.0,18,21,7,2,2
-8.0,0.0,18,20,7,2,2
-6.0,0.0,18,19,7,2,2
-4.0,0.0,18,18,7,2,2
-2.0,0.0,18,17,7,2,2
-26.0,4.0,18,16,7,2,2
-24.0,4.0,18,15,7,2,2
-22.0,4.0,18,14,7,2,2
-20.0,4.0,18,13,7,2,2
-18.0,4.0,18,12,7,2,2
-16.0,4.0,18,11,7,2,2
-14.0,4.0,18,10,7,2,2
-12.0,4.0,18,9,7,2,2
-10.0,4.0,18,8,7,2,2
-8.0,4.0,18,7,7,2,2
-6.0,4.0,18,6,7,2,2
-4.0,4.0,18,5,7,2,2
-2.0,4.0,18,4,7,2,2
0.0,4.0,18,3,7,2,4
0.0,2.0,30,17,3,4,4
-2.0,26.0,30,16,3,4,4
-2.0,24.0,30,15,3,4,4
-2.0,22.0,30,14,3,4,4
-2.0,20.0,30,13,3,4,4
-2.0,18.0,30,12,3,4,4
-2.0,16.0,30,11,3,4,4
-2.0,14.0,30,10,3,4,2
0.0,14.0,10,2,15,2,4
0.0,12.0,31,9,2,4,4
0.0,10.0,31,8,2,4,4
0.0,8.0,31,7,2,4,4
0.0,6.0,31,6,2,4,4
0.0,4.0,31,5,2,4,4
0.0,2.0,31,4,2,4,4
34.0,-40.0,31,3,2,4,1
32.0,-40.0,22,30,3,1,1
30.0,-40.0,22,29,3,1,1
28.0,-40.0,22,28,3,1,1
26.0,-40.0,22,27,3,1,3
26.0,-38.0,4,21,27,3,3
26.0,-36.0,6,20,27,3,3
26.0,-34.0,6,19,27,3,3
26.0,-32.0,6,18,27,3,3
26.0,-30.0,6,17,27,3,3
26.0,-28.0,6,16,27,3,3
26.0,-26.0,6,15,27,3,3
26.0,-24.0,6,14,27,3,3
26.0,-22.0,6,13,27,3,3
26.0,-20.0,6,12,27,3,3
26.0,-18.0,6,11,27,3,3
26.0,-16.0,6,10,27,3,3
26.0,-14.0,6,9,27,3,3
26.0,-12.0,6,8,27,3,3
26.0,-10.0,6,7,27,3,3
26.0,-8.0,6,6,27,3,3
26.0,-6.0,6,5,27,3,3
26.0,-4.0,6,4,27,3,3
26.0,-2.0,6,3,27,3,3
26.0,0.0,6,2,27,3,1
24.0,0.0,2,26,23,1,1
22.0,0.0,2,25,23,1,1
20.0,0.0,2,24,23,1,1
18.0,0.0,2,23,23,1,1
16.0,0.0,2,22,23,1,1
14.0,0.0,2,21,23,1,1
12.0,0.0,2,20,23,1,1
10.0,0.0,2,19,23,1,1
8.0,0.0,2,18,23,1,1
6.0,0.0,2,17,23,1,1
4.0,0.0,2,16,23,1,1
2.0,0.0,2,15,23,1,1
-4.0,10.0,2,14,23,1,4
-4.0,8.0,14,22,19,4,4
-4.0,6.0,14,21,19,4,4
-4.0,4.0,14,20,19,4,4
-4.0,2.0,14,19,19,4,4
-4.0,0.0,14,18,19,4,2
-2.0,0.0,18,18,5,2,2
-26.0,-4.0,18,17,7,2,2
-24.0,-4.0,18,16,7,2,2
-22.0,-4.0,18,15,7,2,2
-20.0,-4.0,18,14,7,2,2
-18.0,-4.0,18,13,7,2,2
-16.0,-4.0,18,12,7,2,3
-16.0,-2.0,12,6,21,3,3
-16.0,0.0,12,5,21,3,2
-14.0,0.0,20,11,5,2,2
-12.0,0.0,20,10,5,2,2
-10.0,0.0,20,9,5,2,2
-8.0,0.0,20,8,5,2,2
-6.0,0.0,20,7,5,2,2
-4.0,0.0,20,6,5,2,2
-2.0,0.0,20,5,5,2,2
36.0,28.0,20,4,5,2,4
36.0,26.0,29,19,4,4,4
36.0,24.0,29,18,4,4,4
36.0,22.0,29,17,4,4,4
36.0,20.0,29,16,4,4,4
36.0,18.0,29,15,4,4,1
34.0,18.0,5,28,15,1,1
32.0,18.0,5,27,15,1,1
30.0,18.0,10,26,15,1,1
28.0,18.0,10,25,15,1,1
26.0,18.0,10,24,15,1,1
24.0,18.0,10,23,15,1,1
22.0,18.0,10,22,15,1,1
20.0,18.0,10,21,15,1,1
18.0,18.0,10,20,15,1,1
16.0,18.0,10,19,15,1,1
14.0,18.0,10,18,15,1,1
12.0,18.0,10,17,15,1,1
10.0,18.0,10,16,15,1,1
8.0,18.0,10,15,15,1,1
6.0,18.0,10,14,15,1,1
4.0,18.0,10,13,15,1,1
2.0,18.0,10,12,15,1,1
0.0,18.0,10,11,15,1,4
0.0,16.0,11,14,22,4,4
0.0,14.0,11,13,22,4,4
0.0,12.0,11,12,22,4,4
0.0,10.0,11,11,22,4,4
0.0,8.0,11,10,22,4,4
0.0,6.0,11,9,22,4,4
0.0,4.0,11,8,22,4,4
0.0,2.0,11,7,22,4,4
-28.0,-14.0,11,6,22,4,4
-28.0,-16.0,11,5,22,4,2
-26.0,-16.0,5,21,20,2,2
-24.0,-16.0,5,20,20,2,2
-22.0,-16.0,5,19,20,2,3
-22.0,-14.0,19,19,3,3,3
-22.0,-12.0,19,18,3,3,3
-22.0,-10.0,19,17,3,3,3
-22.0,-8.0,19,16,14,3,3
-22.0,-6.0,19,15,14,3,3
-22.0,-4.0,19,14,14,3,3
-22.0,-2.0,19,13,14,3,3
-22.0,0.0,19,12,14,3,2
-20.0,0.0,13,18,12,2,2
-18.0,0.0,13,17,12,2,2
-16.0,0.0,13,16,12,2,2
-14.0,0.0,13,15,12,2,2
-12.0,0.0,13,14,12,2,2
-10.0,0.0,13,13,12,2,2
-8.0,0.0,13,12,12,2,2
-6.0,0.0,13,11,12,2,2
-4.0,0.0,13,10,12,2,2
-2.0,0.0,13,9,12,2,2
10.0,18.0,13,8,12,2,3
10.0,20.0,8,11,25,3,3
10.0,22.0,8,10,25,3,3
10.0,24.0,8,9,25,3,3
10.0,26.0,8,8,25,3,1
8.0,26.0,8,24,4,1,1
6.0,26.0,8,23,4,1,1
4.0,26.0,8,22,4,1,1
2.0,26.0,8,21,17,1,1
0.0,26.0,8,20,17,1,1
-2.0,26.0,8,19,17,1,4
-2.0,24.0,19,16,6,4,4
-2.0,22.0,19,15,6,4,4
-2.0,20.0,19,14,14,4,4
-2.0,18.0,19,13,14,4,2
0.0,18.0,13,13,4,2,4
0.0,16.0,20,12,13,4,4
0.0,14.0,20,11,13,4,4
0.0,12.0,20,10,13,4,4
0.0,10.0,20,9,13,4,4
0.0,8.0,20,8,13,4,4
0.0,6.0,20,7,13,4,4
0.0,4.0,20,6,13,4,4
0.0,2.0,20,5,13,4,4
-8.0,-18.0,20,4,13,4,4
-8.0,-20.0,20,3,13,4,2
-6.0,-20.0,3,12,22,2,2
-4.0,-20.0,3,11,22,2,3
-4.0,-18.0,11,21,2,3,3
-4.0,-16.0,11,20,2,3,3
-4.0,-14.0,11,19,2,3,3
-4.0,-12.0,11,18,2,3,2
-2.0,-12.0,7,10,18,2,3
-2.0,-10.0,10,17,23,3,3
-2.0,-8.0,10,16,23,3,2
0.0,-8.0,9,9,16,2,3
0.0,-6.0,9,15,24,3,3
0.0,-4.0,9,14,24,3,3
0.0,-2.0,9,13,24,3,3
14.0,12.0,9,12,24,3,3
14.0,14.0,9,11,24,3,3
14.0,16.0,9,10,24,3,3
14.0,18.0,9,9,24,3,1
12.0,18.0,9,23,7,1,3
12.0,20.0,10,8,23,3,3
12.0,22.0,10,7,23,3,3
12.0,24.0,10,6,23,3,3
12.0,26.0,10,5,23,3,3
12.0,28.0,10,4,23,3,1
10.0,28.0,4,22,21,1,1
8.0,28.0,4,21,21,1,4
8.0,26.0,21,20,2,4,4
8.0,24.0,21,19,2,4,4
8.0,22.0,21,18,2,4,4
8.0,20.0,21,17,2,4,4
8.0,18.0,21,16,2,4,1
6.0,18.0,9,20,16,1,1
4.0,18.0,9,19,16,1,4
4.0,16.0,19,15,14,4,4
4.0,14.0,19,14,14,4,4
4.0,12.0,19,13,14,4,4
4.0,10.0,19,12,14,4,1
2.0,10.0,13,18,12,1,1
0.0,10.0,13,17,12,1,4
0.0,8.0,17,11,16,4,4
0.0,6.0,17,10,16,4,4
0.0,4.0,17,9,16,4,4
0.0,2.0,17,8,16,4,4
-14.0,-14.0,17,7,16,4,4
-14.0,-16.0,17,6,16,4,1
-16.0,-16.0,19,16,6,1,1
-18.0,-16.0,19,15,6,1,1
-20.0,-16.0,19,14,6,1,3
-20.0,-14.0,3,18,14,3,3
-20.0,-12.0,3,17,14,3,3
-20.0,-10.0,3,16,14,3,3
-20.0,-8.0,3,15,14,3,3
-20.0,-6.0,3,14,14,3,3
-20.0,-4.0,19,13,14,3,3
-20.0,-2.0,19,12,14,3,3
-20.0,0.0,19,11,14,3,2
-18.0,0.0,8,18,11,2,2
-16.0,0.0,8,17,11,2,2
-14.0,0.0,8,16,11,2,2
-12.0,0.0,14,15,11,2,2
-10.0,0.0,14,14,11,2,2
-8.0,0.0,14,13,11,2,2
-6.0,0.0,14,12,11,2,2
-4.0,0.0,14,11,11,2,2
-2.0,0.0,14,10,11,2,2
18.0,22.0,14,9,11,2,3
18.0,24.0,9,10,24,3,3
18.0,26.0,9,9,24,3,3
18.0,28.0,9,8,24,3,1
16.0,28.0,8,23,3,1,1
14.0,28.0,8,22,3,1,1
12.0,28.0,8,21,3,1,1
10.0,28.0,8,20,3,1,1
8.0,28.0,8,19,3,1,1
6.0,28.0,8,18,3,1,1
4.0,28.0,8,17,17,1,1
2.0,28.0,8,16,17,1,1
0.0,28.0,8,15,17,1,4
0.0,26.0,15,16,9,4,4
0.0,24.0,15,15,9,4,4
0.0,22.0,15,14,9,4,4
0.0,20.0,15,13,18,4,4
0.0,18.0,15,12,18,4,4
0.0,16.0,15,11,18,4,4
0.0,14.0,15,10,18,4,4
0.0,12.0,15,9,18,4,4
0.0,10.0,15,8,18,4,4
0.0,8.0,15,7,18,4,4
0.0,6.0,15,6,18,4,4
0.0,4.0,15,5,18,4,4
0.0,2.0,15,4,18,4,4
-24.0,-22.0,15,3,18,4,2
-22.0,-22.0,3,17,14,2,2
-20.0,-22.0,3,16,22,2,2
-18.0,-22.0,3,15,22,2,2
-16.0,-22.0,3,14,22,2,2
-14.0,-22.0,3,13,22,2,2
-12.0,-22.0,3,12,22,2,2
-10.0,-22.0,3,11,22,2,2
-8.0,-22.0,3,10,22,2,2
-6.0,-22.0,3,9,22,2,2
-4.0,-22.0,3,8,22,2,2
-2.0,-22.0,3,7,22,2,2
0.0,-22.0,3,6,22,2,3
0.0,-20.0,6,21,12,3,3
0.0,-18.0,6,20,12,3,3
0.0,-16.0,6,19,27,3,3
0.0,-14.0,6,18,27,3,3
0.0,-12.0,6,17,27,3,3
0.0,-10.0,6,16,27,3,3
0.0,-8.0,6,15,27,3,3
0.0,-6.0,6,14,27,3,3
0.0,-4.0,6,13,27,3,3
0.0,-2.0,6,12,27,3,3
42.0,20.0,6,11,27,3,1
40.0,20.0,11,26,11,1,1
38.0,20.0,11,25,11,1,1
36.0,20.0,11,24,11,1,1
34.0,20.0,11,23,14,1,1
32.0,20.0,11,22,14,1,1
30.0,20.0,11,21,14,1,1
28.0,20.0,11,20,14,1,1
26.0,20.0,11,19,14,1,4
26.0,18.0,19,13,8,4,4
26.0,16.0,19,12,8,4,4
26.0,14.0,19,11,8,4,4
26.0,12.0,19,10,8,4,4
26.0,10.0,19,9,14,4,4
26.0,8.0,19,8,14,4,4
26.0,6.0,19,7,14,4,4
26.0,4.0,19,6,14,4,4
26.0,2.0,19,5,14,4,4
26.0,0.0,19,4,14,4,1
24.0,0.0,21,18,4,1,1
22.0,0.0,21,17,4,1,1
20.0,0.0,21,16,4,1,1
18.0,0.0,21,15,4,1,1
16.0,0.0,21,14,4,1,1
14.0,0.0,21,13,4,1,1
12.0,0.0,21,12,4,1,1
10.0,0.0,21,11,4,1,1
8.0,0.0,21,10,4,1,1
6.0,0.0,21,9,4,1,1
4.0,0.0,21,8,4,1,1
2.0,0.0,21,7,4,1,1
-16.0,-10.0,21,6,4,1,3
-16.0,-8.0,13,20,6,3,3
-16.0,-6.0,13,19,6,3,3
-16.0,-4.0,27,18,6,3,3
-16.0,-2.0,27,17,6,3,3
-16.0,0.0,27,16,6,3,2
-14.0,0.0,5,26,16,2,2
-12.0,0.0,5,25,16,2,2
-10.0,0.0,5,24,16,2,2
-8.0,0.0,5,23,16,2,2
-6.0,0.0,5,22,16,2,2
-4.0,0.0,5,21,16,2,2
-2.0,0.0,9,20,16,2,2
24.0,-16.0,9,19,16,2,2
26.0,-16.0,9,18,16,2,2
28.0,-16.0,9,17,16,2,3
28.0,-14.0,17,15,16,3,3
28.0,-12.0,17,14,16,3,3
28.0,-10.0,17,13,16,3,3
28.0,-8.0,17,12,16,3,3
28.0,-6.0,17,11,16,3,3
28.0,-4.0,17,10,16,3,3
28.0,-2.0,17,9,16,3,3
28.0,0.0,17,8,16,3,1
26.0,0.0,8,15,8,1,1
24.0,0.0,8,14,8,1,1
22.0,0.0,8,13,8,1,1
20.0,0.0,8,12,8,1,1
18.0,0.0,8,11,8,1,1
16.0,0.0,8,10,17,1,1
14.0,0.0,8,9,17,1,1
12.0,0.0,8,8,17,1,1
10.0,0.0,8,7,17,1,4
10.0,-2.0,7,16,9,4,4
10.0,-4.0,7,15,9,4,4
10.0,-6.0,7,14,9,4,4
10.0,-8.0,7,13,9,4,4
10.0,-10.0,7,12,9,4,4
10.0,-12.0,7,11,26,4,4
10.0,-14.0,7,10,26,4,4
10.0,-16.0,7,9,26,4,1
8.0,-16.0,16,6,9,1,1
6.0,-16.0,16,5,9,1,1
4.0,-16.0,16,4,9,1,1
2.0,-16.0,16,3,9,1,1
0.0,-16.0,16,2,9,1,3
0.0,-14.0,5,15,2,3,3
0.0,-12.0,5,14,2,3,3
0.0,-10.0,5,13,2,3,3
0.0,-8.0,5,12,2,3,3
0.0,-6.0,5,11,2,3,3
0.0,-4.0,5,10,2,3,3
0.0,-2.0,5,9,2,3,3
-38.0,30.0,31,8,2,3,3
-38.0,32.0,31,7,2,3,3
-38.0,34.0,31,6,2,3,2
-36.0,34.0,10,30,6,2,2
-34.0,34.0,10,29,6,2,2
-32.0,34.0,10,28,6,2,2
-30.0,34.0,10,27,6,2,2
-28.0,34.0,10,26,6,2,2
-26.0,34.0,19,25,6,2,2
-24.0,34.0,19,24,6,2,2
-22.0,34.0,19,23,6,2,4
-22.0,32.0,8,18,23,4,4
-22.0,30.0,8,17,23,4,4
-22.0,28.0,8,16,23,4,4
-22.0,26.0,8,15,23,4,4
-22.0,24.0,8,14,23,4,4
-22.0,22.0,8,13,23,4,4
-22.0,20.0,10,12,23,4,4
-22.0,18.0,10,11,23,4,4
-22.0,16.0,10,10,23,4,4
-22.0,14.0,10,9,23,4,4
-22.0,12.0,10,8,23,4,4
-22.0,10.0,10,7,23,4,4
-22.0,8.0,10,6,23,4,4
-22.0,6.0,10,5,23,4,4
-22.0,4.0,10,4,23,4,4
-22.0,2.0,10,3,23,4,4
-22.0,0.0,10,2,23,4,2
-20.0,0.0,2,22,23,2,2
-18.0,0.0,2,21,23,2,2
-16.0,0.0,2,20,23,2,2
-14.0,0.0,2,19,23,2,2
-12.0,0.0,2,18,23,2,2
-10.0,0.0,2,17,23,2,2
-8.0,0.0,2,16,23,2,2
-6.0,0.0,2,15,23,2,2
-4.0,0.0,2,14,23,2,2
-2.0,0.0,2,13,23,2,2
8.0,-18.0,2,12,23,2,3
8.0,-16.0,12,22,11,3,3
8.0,-14.0,12,21,11,3,3
8.0,-12.0,12,20,11,3,3
8.0,-10.0,12,19,11,3,3
8.0,-8.0,12,18,11,3,3
8.0,-6.0,12,17,21,3,3
8.0,-4.0,12,16,21,3,3
8.0,-2.0,12,15,21,3,3
8.0,0.0,12,14,21,3,1
6.0,0.0,14,20,9,1,1
4.0,0.0,14,19,9,1,1
2.0,0.0,14,18,9,1,1
-12.0,6.0,14,17,9,1,1
-14.0,6.0,14,16,9,1,3
-14.0,8.0,17,13,16,3,3
-14.0,10.0,17,12,16,3,3
-14.0,12.0,17,11,16,3,2
-12.0,12.0,3,16,11,2,2
-10.0,12.0,3,15,11,2,2
-8.0,12.0,3,14,11,2,2
-6.0,12.0,3,13,11,2,2
-4.0,12.0,3,12,11,2,2
-2.0,12.0,14,11,11,2,2
0.0,12.0,14,10,11,2,4
0.0,10.0,7,13,10,4,4
0.0,8.0,7,12,10,4,4
0.0,6.0,2,11,10,4,4
0.0,4.0,2,10,10,4,4
0.0,2.0,2,9,10,4,4
22.0,6.0,23,8,10,4,4
22.0,4.0,23,7,10,4,4
22.0,2.0,23,6,10,4,1
20.0,2.0,8,22,6,1,1
18.0,2.0,8,21,6,1,1
16.0,2.0,8,20,6,1,1
14.0,2.0,8,19,6,1,4
14.0,0.0,19,5,14,4,1
12.0,0.0,9,18,5,1,1
10.0,0.0,9,17,5,1,1
8.0,0.0,9,16,5,1,1
6.0,0.0,20,15,5,1,1
4.0,0.0,20,14,5,1,1
2.0,0.0,20,13,5,1,1
18.0,0.0,20,12,5,1,1
16.0,0.0,20,11,5,1,3
16.0,2.0,8,19,11,3,3
16.0,4.0,12,18,11,3,3
16.0,6.0,12,17,11,3,3
16.0,8.0,12,16,11,3,1
14.0,8.0,16,10,9,1,1
12.0,8.0,16,9,9,1,4
12.0,6.0,9,8,2,4,4
12.0,4.0,9,7,2,4,4
12.0,2.0,9,6,2,4,4
12.0,0.0,9,5,2,4,4
12.0,-2.0,9,4,24,4,1
10.0,-2.0,21,8,4,1,1
8.0,-2.0,21,7,4,1,1
6.0,-2.0,21,6,4,1,1
4.0,-2.0,21,5,4,1,1
2.0,-2.0,21,4,4,1,1
0.0,-2.0,21,3,4,1,3
-56.0,8.0,6,20,3,3,3
-56.0,10.0,6,19,3,3,3
-56.0,12.0,6,18,3,3,3
-56.0,14.0,6,17,3,3,3
-56.0,16.0,6,16,3,3,3
-56.0,18.0,30,15,3,3,3
-56.0,20.0,30,14,3,3,3
-56.0,22.0,30,13,3,3,2
-54.0,22.0,8,29,13,2,2
-52.0,22.0,8,28,13,2,2
-50.0,22.0,8,27,13,2,2
-48.0,22.0,8,26,13,2,2
-46.0,22.0,8,25,13,2,2
-44.0,22.0,3,24,13,2,2
-42.0,22.0,12,23,13,2,2
-40.0,22.0,12,22,13,2,2
-38.0,22.0,12,21,13,2,4
-38.0,20.0,9,11,21,4,4
-38.0,18.0,9,10,21,4,4
-38.0,16.0,9,9,21,4,4
-38.0,14.0,9,8,21,4,4
-38.0,12.0,9,7,21,4,4
-38.0,10.0,9,6,21,4,4
-38.0,8.0,9,5,21,4,4
-38.0,6.0,9,4,21,4,4
-38.0,4.0,12,3,21,4,4
-38.0,2.0,12,2,21,4,2
-36.0,2.0,2,20,23,2,2
-34.0,2.0,2,19,23,2,2
-32.0,2.0,2,18,23,2,2
-30.0,2.0,2,17,23,2,2
-28.0,2.0,2,16,23,2,2
-26.0,2.0,2,15,23,2,2
-24.0,2.0,2,14,23,2,2
-22.0,2.0,2,13,23,2,2
-20.0,2.0,2,12,23,2,4
-20.0,0.0,21,1,12,4,2
-18.0,0.0,1,11,24,2,2
-16.0,0.0,1,10,24,2,2
-14.0,0.0,1,9,24,2,2
-12.0,0.0,1,8,24,2,2
-10.0,0.0,1,7,24,2,2
-8.0,0.0,1,6,24,2,2
-6.0,0.0,1,5,24,2,2
-4.0,0.0,1,4,24,2,2
-2.0,0.0,1,3,24,2,3
-2.0,2.0,3,23,9,3,3
-2.0,4.0,3,22,18,3,3
-2.0,6.0,3,21,18,3,3
-2.0,8.0,3,20,30,3,3
-2.0,10.0,3,19,30,3,3
-2.0,12.0,3,18,30,3,3
-2.0,14.0,3,17,30,3,3
-2.0,16.0,3,16,30,3,3
-2.0,18.0,3,15,30,3,3
-2.0,20.0,3,14,30,3,3
-2.0,22.0,3,13,30,3,3
-2.0,24.0,3,12,30,3,3
-2.0,26.0,3,11,30,3,3
-2.0,28.0,3,10,30,3,3
-2.0,30.0,3,9,30,3,1
-4.0,30.0,9,29,15,1,1
-6.0,30.0,9,28,15,1,1
-8.0,30.0,9,27,15,1,1
-10.0,30.0,9,26,15,1,1
-12.0,30.0,9,25,15,1,1
-14.0,30.0,9,24,16,1,1
-16.0,30.0,9,23,16,1,1
-18.0,30.0,9,22,16,1,1
-20.0,30.0,9,21,16,1,1
-22.0,30.0,9,20,16,1,4
-22.0,28.0,20,15,10,4,4
-22.0,26.0,20,14,10,4,4
-22.0,24.0,20,13,10,4,4
-22.0,22.0,20,12,10,4,4
-22.0,20.0,20,11,10,4,4
-22.0,18.0,20,10,10,4,4
-22.0,16.0,20,9,10,4,4
-22.0,14.0,20,8,13,4,4
-22.0,12.0,20,7,13,4,4
-22.0,10.0,20,6,13,4,4
-22.0,8.0,20,5,13,4,4
-22.0,6.0,20,4,13,4,4
-22.0,4.0,20,3,13,4,4
-22.0,2.0,20,2,13,4,4
-22.0,0.0,20,1,13,4,2
-20.0,0.0,1,12,15,2,2
-18.0,0.0,1,11,15,2,2
-16.0,0.0,1,10,15,2,2
-14.0,0.0,1,9,15,2,2
-12.0,0.0,1,8,15,2,2
-10.0,0.0,1,7,24,2,2
-8.0,0.0,1,6,24,2,2
-6.0,0.0,1,5,24,2,2
-4.0,0.0,1,4,24,2,2
-2.0,0.0,1,3,24,2,3
-2.0,2.0,3,23,10,3,3
-2.0,4.0,3,22,10,3,3
-2.0,6.0,3,21,10,3,3
-2.0,8.0,3,20,10,3,3
-2.0,10.0,3,19,10,3,3
-2.0,12.0,3,18,10,3,3
-2.0,14.0,3,17,10,3,3
-2.0,16.0,3,16,30,3,3
-2.0,18.0,3,15,30,3,3
-2.0,20.0,3,14,30,3,3
-2.0,22.0,3,13,30,3,3
-2.0,24.0,3,12,30,3,3
-2.0,26.0,3,11,30,3,3
-2.0,28.0,3,10,30,3,1
-4.0,28.0,10,29,14,1,1
-6.0,28.0,10,28,14,1,1
-8.0,28.0,10,27,14,1,1
-10.0,28.0,10,26,14,1,1
-12.0,28.0,10,25,14,1,1
-14.0,28.0,10,24,15,1,1
-16.0,28.0,10,23,15,1,1
-18.0,28.0,10,22,15,1,1
-20.0,28.0,10,21,15,1,1
-22.0,28.0,10,20,15,1,1
-24.0,28.0,10,19,15,1,1
-26.0,28.0,10,18,15,1,4
-26.0,26.0,18,14,12,4,4
-26.0,24.0,18,13,12,4,4
-26.0,22.0,18,12,12,4,4
-26.0,20.0,18,11,12,4,4
-26.0,18.0,18,10,12,4,4
-26.0,16.0,18,9,12,4,4
-26.0,14.0,18,8,15,4,4
-26.0,12.0,18,7,15,4,4
-26.0,10.0,18,6,15,4,4
-26.0,8.0,18,5,15,4,4
-26.0,6.0,18,4,15,4,4
-26.0,4.0,18,3,15,4,4
-26.0,2.0,18,2,15,4,4
-26.0,0.0,18,1,15,4,2
-24.0,0.0,1,14,14,2,2
-22.0,0.0,1,13,14,2,2
-20.0,0.0,1,12,14,2,2
-18.0,0.0,1,11,14,2,2
-16.0,0.0,1,10,14,2,2
-14.0,0.0,1,9,24,2,2
-12.0,0.0,1,8,24,2,2
-10.0,0.0,1,7,24,2,2
-8.0,0.0,1,6,24,2,2
-6.0,0.0,1,5,24,2,2
-4.0,0.0,1,4,24,2,2
-2.0,0.0,1,3,24,2,2
2.0,-38.0,1,2,24,2,3
2.0,-36.0,2,23,13,3,3
